caseref,hearingref,hearingstatus,timestamp,versionnumber
1659366563593349,2900014241,HEARING_REQUESTED,2022-08-31T17:27:27.670411,1
1659366784707066,2900014242,HEARING_REQUESTED,2022-08-31T17:27:28.278565,1
1659366710037851,2900014243,HEARING_REQUESTED,2022-08-31T17:27:28.278812,1
1659366526785750,2900014244,HEARING_REQUESTED,2022-08-31T17:27:29.267316,1
1659366611016343,2900014245,HEARING_REQUESTED,2022-08-31T17:27:29.921685,1
1659366635036517,2900014246,HEARING_REQUESTED,2022-08-31T17:27:30.766664,1
1659366684746065,2900014247,HEARING_REQUESTED,2022-08-31T17:27:30.942337,1
1659366797014971,2900014248,HEARING_REQUESTED,2022-08-31T17:27:32.862012,1
1659366904606453,2900014249,HEARING_REQUESTED,2022-08-31T17:27:33.453266,1
1659366891978469,2900014250,HEARING_REQUESTED,2022-08-31T17:27:36.088351,1
1659366944796967,2900014251,HEARING_REQUESTED,2022-08-31T17:27:36.098815,1
1659366904606453,2900014252,HEARING_REQUESTED,2022-08-31T17:27:37.129696,1
1659366971163974,2900014253,HEARING_REQUESTED,2022-08-31T17:27:38.58966,1
1659360504680141,2900014254,HEARING_REQUESTED,2022-08-31T17:27:39.155829,1
1661246851822210,2900014255,HEARING_REQUESTED,2022-08-31T17:27:39.694301,1
1659360513255208,2900014256,HEARING_REQUESTED,2022-08-31T17:27:41.777428,1
1659365905628268,2900014257,HEARING_REQUESTED,2022-08-31T17:27:42.457491,1
1659365877733559,2900014258,HEARING_REQUESTED,2022-08-31T17:27:42.714453,1
1659365944290286,2900014259,HEARING_REQUESTED,2022-08-31T17:27:42.863242,1
1659360507039709,2900014260,HEARING_REQUESTED,2022-08-31T17:27:43.469296,1
1659365511479338,2900014261,HEARING_REQUESTED,2022-08-31T17:27:43.778882,1
1659366171428292,2900014263,HEARING_REQUESTED,2022-08-31T17:27:45.518772,1
1659365918312157,2900014264,HEARING_REQUESTED,2022-08-31T17:27:46.034085,1
1659366010218573,2900014265,HEARING_REQUESTED,2022-08-31T17:27:46.906949,1
1659366094968796,2900014266,HEARING_REQUESTED,2022-08-31T17:27:46.919835,1
1659366120157216,2900014267,HEARING_REQUESTED,2022-08-31T17:27:47.121455,1
1659366107116870,2900014268,HEARING_REQUESTED,2022-08-31T17:27:48.445813,1
1659366059477510,2900014269,HEARING_REQUESTED,2022-08-31T17:27:49.113138,1
1659366157801090,2900014270,HEARING_REQUESTED,2022-08-31T17:27:49.2248,1
1659366023082792,2900014271,HEARING_REQUESTED,2022-08-31T17:27:49.282174,1
1659366250759278,2900014273,HEARING_REQUESTED,2022-08-31T17:27:50.532685,1
1659366210968829,2900014272,HEARING_REQUESTED,2022-08-31T17:27:50.52194,1
1659366275166418,2900014274,HEARING_REQUESTED,2022-08-31T17:27:51.212872,1
1659366223956795,2900014275,HEARING_REQUESTED,2022-08-31T17:27:51.444055,1
1659366287070384,2900014277,HEARING_REQUESTED,2022-08-31T17:27:52.136355,1
1659366223956795,2900014281,HEARING_REQUESTED,2022-08-31T17:27:53.478903,1
1659366335195290,2900014278,HEARING_REQUESTED,2022-08-31T17:27:52.876545,1
1659366406223070,2900014280,HEARING_REQUESTED,2022-08-31T17:27:53.425509,1
1659366381107272,2900014279,HEARING_REQUESTED,2022-08-31T17:27:53.069696,1
1659366998482027,2900014381,HEARING_REQUESTED,2022-09-02T11:42:13.515592,1
1659366998482027,2900016626,HEARING_REQUESTED,2022-09-06T18:48:39.665397,1
1659367021900282,2900016627,HEARING_REQUESTED,2022-09-06T18:48:39.830031,1
1659367061294406,2900016628,HEARING_REQUESTED,2022-09-06T18:48:39.969709,1
1659367034015441,2900016629,HEARING_REQUESTED,2022-09-06T18:48:40.153187,1
1659367046364175,2900016630,HEARING_REQUESTED,2022-09-06T18:48:42.635591,1
1659367073807955,2900016631,HEARING_REQUESTED,2022-09-06T18:48:42.743461,1
1659367085671050,2900016632,HEARING_REQUESTED,2022-09-06T18:48:47.493081,1
1659367099092335,2900016633,HEARING_REQUESTED,2022-09-06T18:48:47.740239,1
1659368827487854,2900016634,HEARING_REQUESTED,2022-09-06T18:48:51.113099,1
1659368844508682,2900016635,HEARING_REQUESTED,2022-09-06T18:48:51.196313,1
1659368810217334,2900016636,HEARING_REQUESTED,2022-09-06T18:48:51.850662,1
1659368871782325,2900016637,HEARING_REQUESTED,2022-09-06T18:48:54.461541,1
1659368858393302,2900016638,HEARING_REQUESTED,2022-09-06T18:48:54.614442,1
1659368897453638,2900016639,HEARING_REQUESTED,2022-09-06T18:48:59.5445,1
1659368885556590,2900016640,HEARING_REQUESTED,2022-09-06T18:48:59.931159,1
1659368909776927,2900016641,HEARING_REQUESTED,2022-09-06T18:49:00.684531,1
1659368921877174,2900016642,HEARING_REQUESTED,2022-09-06T18:49:03.602091,1
1659368934111231,2900016643,HEARING_REQUESTED,2022-09-06T18:49:05.71112,1
1659368948517514,2900016644,HEARING_REQUESTED,2022-09-06T18:49:06.981215,1
1659368960198425,2900016645,HEARING_REQUESTED,2022-09-06T18:49:08.898652,1
1659368972825379,2900016646,HEARING_REQUESTED,2022-09-06T18:49:13.847916,1
1659368986007212,2900016648,HEARING_REQUESTED,2022-09-06T18:49:15.401058,1
1659368998564010,2900016649,HEARING_REQUESTED,2022-09-06T18:49:16.645898,1
1659369011874683,2900016650,HEARING_REQUESTED,2022-09-06T18:49:17.791641,1
1659369024194251,2900016651,HEARING_REQUESTED,2022-09-06T18:49:19.81473,1
1659369037486504,2900016652,HEARING_REQUESTED,2022-09-06T18:49:22.7179,1
1659369049235642,2900016653,HEARING_REQUESTED,2022-09-06T18:49:24.988786,1
1659369074378457,2900016654,HEARING_REQUESTED,2022-09-06T18:49:28.493294,1
1659369062056297,2900016655,HEARING_REQUESTED,2022-09-06T18:49:28.747013,1
1659369086543742,2900016656,HEARING_REQUESTED,2022-09-06T18:49:29.378055,1
1659369098455471,2900016657,HEARING_REQUESTED,2022-09-06T18:49:33.626382,1
1659369113204342,2900016658,HEARING_REQUESTED,2022-09-06T18:49:34.422334,1
1659369127007277,2900016659,HEARING_REQUESTED,2022-09-06T18:49:35.228507,1
1659369139557178,2900016660,HEARING_REQUESTED,2022-09-06T18:49:36.977007,1
1659369153158788,2900016661,HEARING_REQUESTED,2022-09-06T18:49:40.04696,1
1659369165521239,2900016662,HEARING_REQUESTED,2022-09-06T18:49:42.34709,1
1659369178274107,2900016664,HEARING_REQUESTED,2022-09-06T18:49:45.414276,1
1659369190887001,2900016665,HEARING_REQUESTED,2022-09-06T18:49:45.905594,1
1659369204687280,2900016666,HEARING_REQUESTED,2022-09-06T18:49:50.043992,1
1659369218179928,2900016667,HEARING_REQUESTED,2022-09-06T18:49:51.32605,1
1659369229905097,2900016668,HEARING_REQUESTED,2022-09-06T18:49:52.692718,1
1659369242137413,2900016669,HEARING_REQUESTED,2022-09-06T18:49:53.697696,1
1659369266135970,2900016670,HEARING_REQUESTED,2022-09-06T18:49:55.273445,1
1659369254019640,2900016671,HEARING_REQUESTED,2022-09-06T18:49:56.633705,1
1659369277659026,2900016672,HEARING_REQUESTED,2022-09-06T18:50:00.757661,1
1659369289276223,2900016673,HEARING_REQUESTED,2022-09-06T18:50:02.736316,1
1659369302137550,2900016674,HEARING_REQUESTED,2022-09-06T18:50:04.044936,1
1659369314329955,2900016675,HEARING_REQUESTED,2022-09-06T18:50:08.934725,1
1659369326635183,2900016676,HEARING_REQUESTED,2022-09-06T18:50:09.226665,1
1659369338734958,2900016677,HEARING_REQUESTED,2022-09-06T18:50:11.004372,1
1659369350505476,2900016678,HEARING_REQUESTED,2022-09-06T18:50:11.886434,1
1659369362671852,2900016679,HEARING_REQUESTED,2022-09-06T18:50:13.366904,1
1659369374830702,2900016680,HEARING_REQUESTED,2022-09-06T18:50:17.056009,1
1659369387000376,2900016681,HEARING_REQUESTED,2022-09-06T18:50:20.339803,1
1659369398886631,2900016682,HEARING_REQUESTED,2022-09-06T18:50:20.68986,1
1659369411653968,2900016684,HEARING_REQUESTED,2022-09-06T18:50:22.542653,1
1659369423538272,2900016685,HEARING_REQUESTED,2022-09-06T18:50:25.904161,1
1659369447890758,2900016686,HEARING_REQUESTED,2022-09-06T18:50:27.528487,1
1659369435760856,2900016687,HEARING_REQUESTED,2022-09-06T18:50:29.157082,1
1659369459946811,2900016688,HEARING_REQUESTED,2022-09-06T18:50:30.794095,1
1659369472831867,2900016689,HEARING_REQUESTED,2022-09-06T18:50:32.243294,1
1659369508931103,2900016690,HEARING_REQUESTED,2022-09-06T18:50:36.631566,1
1659369485951074,2900016691,HEARING_REQUESTED,2022-09-06T18:50:37.036771,1
1659369497671165,2900016692,HEARING_REQUESTED,2022-09-06T18:50:38.349463,1
1659369521766288,2900016693,HEARING_REQUESTED,2022-09-06T18:50:39.672259,1
1659369533900172,2900016694,HEARING_REQUESTED,2022-09-06T18:50:42.083542,1
1659369546089559,2900016696,HEARING_REQUESTED,2022-09-06T18:50:46.27313,1
1659369558274032,2900016697,HEARING_REQUESTED,2022-09-06T18:50:46.399784,1
1659369570095753,2900016698,HEARING_REQUESTED,2022-09-06T18:50:48.732234,1
1659369581928539,2900016699,HEARING_REQUESTED,2022-09-06T18:50:50.603662,1
1659369593332209,2900016700,HEARING_REQUESTED,2022-09-06T18:50:54.551353,1
1659369630347814,2900016701,HEARING_REQUESTED,2022-09-06T18:50:55.672246,1
1659369606332394,2900016702,HEARING_REQUESTED,2022-09-06T18:50:56.592128,1
1659369618566245,2900016703,HEARING_REQUESTED,2022-09-06T18:50:57.285365,1
1659369642398417,2900016704,HEARING_REQUESTED,2022-09-06T18:51:00.661426,1
1659369654583989,2900016705,HEARING_REQUESTED,2022-09-06T18:51:02.584768,1
1659369666786836,2900016706,HEARING_REQUESTED,2022-09-06T18:51:04.318534,1
1659369678513947,2900016707,HEARING_REQUESTED,2022-09-06T18:51:05.91525,1
1659369690266805,2900016708,HEARING_REQUESTED,2022-09-06T18:51:08.242703,1
1659369702088494,2900016709,HEARING_REQUESTED,2022-09-06T18:51:11.839346,1
1659369714160208,2900016710,HEARING_REQUESTED,2022-09-06T18:51:14.125997,1
1659369738460816,2900016711,HEARING_REQUESTED,2022-09-06T18:51:14.541996,1
1659369726258313,2900016712,HEARING_REQUESTED,2022-09-06T18:51:15.207671,1
1659369750147671,2900016713,HEARING_REQUESTED,2022-09-06T18:51:19.269367,1
1659369763359495,2900016714,HEARING_REQUESTED,2022-09-06T18:51:20.59182,1
1659369775109136,2900016715,HEARING_REQUESTED,2022-09-06T18:51:20.750926,1
1659369787673202,2900016717,HEARING_REQUESTED,2022-09-06T18:51:25.143417,1
1659369799253399,2900016718,HEARING_REQUESTED,2022-09-06T18:51:25.912823,1
1659369835193229,2900016719,HEARING_REQUESTED,2022-09-06T18:51:28.777799,1
1659369811215731,2900016720,HEARING_REQUESTED,2022-09-06T18:51:29.547905,1
1659369846942036,2900016721,HEARING_REQUESTED,2022-09-06T18:51:32.865241,1
1659369822619350,2900016722,HEARING_REQUESTED,2022-09-06T18:51:33.905791,1
1659369871549755,2900016723,HEARING_REQUESTED,2022-09-06T18:51:36.716874,1
1659369859035330,2900016724,HEARING_REQUESTED,2022-09-06T18:51:37.402491,1
1659369883276512,2900016725,HEARING_REQUESTED,2022-09-06T18:51:38.067605,1
1659369894848580,2900016726,HEARING_REQUESTED,2022-09-06T18:51:43.726501,1
1659369906518528,2900016727,HEARING_REQUESTED,2022-09-06T18:51:44.717274,1
1659369918223398,2900016728,HEARING_REQUESTED,2022-09-06T18:51:46.699916,1
1659369930450557,2900016729,HEARING_REQUESTED,2022-09-06T18:51:48.770118,1
1659369943009507,2900016731,HEARING_REQUESTED,2022-09-06T18:51:50.924322,1
1659369954525771,2900016732,HEARING_REQUESTED,2022-09-06T18:51:52.243901,1
1659369965983159,2900016733,HEARING_REQUESTED,2022-09-06T18:51:54.652495,1
1659369977942441,2900016734,HEARING_REQUESTED,2022-09-06T18:51:57.443732,1
1659370002333796,2900016735,HEARING_REQUESTED,2022-09-06T18:51:59.283058,1
1659369990805534,2900016736,HEARING_REQUESTED,2022-09-06T18:51:59.352002,1
1659370026004183,2900016737,HEARING_REQUESTED,2022-09-06T18:52:02.642076,1
1659370013935050,2900016738,HEARING_REQUESTED,2022-09-06T18:52:05.555376,1
1659370039256713,2900016739,HEARING_REQUESTED,2022-09-06T18:52:06.523498,1
1659370050815827,2900016740,HEARING_REQUESTED,2022-09-06T18:52:08.90227,1
1659370063164650,2900016741,HEARING_REQUESTED,2022-09-06T18:52:09.767607,1
1659370075000397,2900016742,HEARING_REQUESTED,2022-09-06T18:52:11.638004,1
1659370087547252,2900016743,HEARING_REQUESTED,2022-09-06T18:52:15.595329,1
1659370099709700,2900016744,HEARING_REQUESTED,2022-09-06T18:52:17.896601,1
1659370112130314,2900016745,HEARING_REQUESTED,2022-09-06T18:52:19.893934,1
1659370124580084,2900016746,HEARING_REQUESTED,2022-09-06T18:52:20.77837,1
1659370136503660,2900016747,HEARING_REQUESTED,2022-09-06T18:52:22.262569,1
1659370159831907,2900016749,HEARING_REQUESTED,2022-09-06T18:52:26.501097,1
1659370148156150,2900016750,HEARING_REQUESTED,2022-09-06T18:52:26.888777,1
1659370172599606,2900016751,HEARING_REQUESTED,2022-09-06T18:52:27.786306,1
1659370186190566,2900016752,HEARING_REQUESTED,2022-09-06T18:52:30.968522,1
1659370198989534,2900016753,HEARING_REQUESTED,2022-09-06T18:52:31.032487,1
1659370210513403,2900016754,HEARING_REQUESTED,2022-09-06T18:52:36.491932,1
1659370235523221,2900016755,HEARING_REQUESTED,2022-09-06T18:52:37.116778,1
1659370222473083,2900016756,HEARING_REQUESTED,2022-09-06T18:52:39.339909,1
1659370247810210,2900016757,HEARING_REQUESTED,2022-09-06T18:52:41.225122,1
1659370260043608,2900016758,HEARING_REQUESTED,2022-09-06T18:52:42.972935,1
1659370273117514,2900016759,HEARING_REQUESTED,2022-09-06T18:52:47.088742,1
1659370286346647,2900016760,HEARING_REQUESTED,2022-09-06T18:52:47.401226,1
1659370298798405,2900016761,HEARING_REQUESTED,2022-09-06T18:52:47.958624,1
1659370310964043,2900016763,HEARING_REQUESTED,2022-09-06T18:52:50.237421,1
1659370336384259,2900016764,HEARING_REQUESTED,2022-09-06T18:52:51.980104,1
1659370323297480,2900016765,HEARING_REQUESTED,2022-09-06T18:52:53.47015,1
1659370361274367,2900016766,HEARING_REQUESTED,2022-09-06T18:52:57.186166,1
1659370348822510,2900016767,HEARING_REQUESTED,2022-09-06T18:52:57.308224,1
1659370373690717,2900016768,HEARING_REQUESTED,2022-09-06T18:52:59.296292,1
1659370386225477,2900016769,HEARING_REQUESTED,2022-09-06T18:53:02.293562,1
1659370398358068,2900016770,HEARING_REQUESTED,2022-09-06T18:53:04.335999,1
1659370410595853,2900016771,HEARING_REQUESTED,2022-09-06T18:53:05.72093,1
1659370422523760,2900016772,HEARING_REQUESTED,2022-09-06T18:53:08.210332,1
1659370447065532,2900016773,HEARING_REQUESTED,2022-09-06T18:53:08.224569,1
1659370434396098,2900016775,HEARING_REQUESTED,2022-09-06T18:53:12.404621,1
1659370484701288,2900016776,HEARING_REQUESTED,2022-09-06T18:53:14.764545,1
1659370459741012,2900016777,HEARING_REQUESTED,2022-09-06T18:53:15.92552,1
1659370472599181,2900016778,HEARING_REQUESTED,2022-09-06T18:53:18.85999,1
1659370510497786,2900016781,HEARING_REQUESTED,2022-09-06T18:53:21.483901,1
1659370498260826,2900016780,HEARING_REQUESTED,2022-09-06T18:53:21.471487,1
1659370524177697,2900016782,HEARING_REQUESTED,2022-09-06T18:53:23.586917,1
1659370536412231,2900016783,HEARING_REQUESTED,2022-09-06T18:53:26.510632,1
1659370561877431,2900016784,HEARING_REQUESTED,2022-09-06T18:53:28.883852,1
1659370548350221,2900016785,HEARING_REQUESTED,2022-09-06T18:53:29.443421,1
1659370587103283,2900016786,HEARING_REQUESTED,2022-09-06T18:53:32.587133,1
1659370574215199,2900016787,HEARING_REQUESTED,2022-09-06T18:53:33.450925,1
1659370599596805,2900016789,HEARING_REQUESTED,2022-09-06T18:53:36.321983,1
1659370612073204,2900016790,HEARING_REQUESTED,2022-09-06T18:53:38.443782,1
1659370625211486,2900016791,HEARING_REQUESTED,2022-09-06T18:53:39.044194,1
1659370651006123,2900016792,HEARING_REQUESTED,2022-09-06T18:53:43.756711,1
1659370637502716,2900016793,HEARING_REQUESTED,2022-09-06T18:53:44.328533,1
1659370664439840,2900016795,HEARING_REQUESTED,2022-09-06T18:53:46.831746,1
1659370677146937,2900016796,HEARING_REQUESTED,2022-09-06T18:53:48.386558,1
1659370690486708,2900016797,HEARING_REQUESTED,2022-09-06T18:53:49.150064,1
1659370702666172,2900016798,HEARING_REQUESTED,2022-09-06T18:53:52.511692,1
1659370715507694,2900016799,HEARING_REQUESTED,2022-09-06T18:53:55.490984,1
1659370727535949,2900016800,HEARING_REQUESTED,2022-09-06T18:53:55.586902,1
1659370739121746,2900016801,HEARING_REQUESTED,2022-09-06T18:53:58.528999,1
1659370750585225,2900016802,HEARING_REQUESTED,2022-09-06T18:53:58.746215,1
1659370763628285,2900016803,HEARING_REQUESTED,2022-09-06T18:54:03.288242,1
1659370788134426,2900016805,HEARING_REQUESTED,2022-09-06T18:54:06.023487,1
1659370775479529,2900016804,HEARING_REQUESTED,2022-09-06T18:54:05.917143,1
1659370799517395,2900016806,HEARING_REQUESTED,2022-09-06T18:54:08.438726,1
1659370811562924,2900016807,HEARING_REQUESTED,2022-09-06T18:54:11.059235,1
1659370825262735,2900016808,HEARING_REQUESTED,2022-09-06T18:54:11.695795,1
1659370849778708,2900016810,HEARING_REQUESTED,2022-09-06T18:54:14.385435,1
1659370837917185,2900016811,HEARING_REQUESTED,2022-09-06T18:54:15.604042,1
1659370862303806,2900016812,HEARING_REQUESTED,2022-09-06T18:54:17.517355,1
1659370874488272,2900016813,HEARING_REQUESTED,2022-09-06T18:54:19.962946,1
1659370885733930,2900016815,HEARING_REQUESTED,2022-09-06T18:54:21.725028,1
1659370898021745,2900016816,HEARING_REQUESTED,2022-09-06T18:54:24.96229,1
1659370909989344,2900016817,HEARING_REQUESTED,2022-09-06T18:54:27.492998,1
1659370922560023,2900016818,HEARING_REQUESTED,2022-09-06T18:54:28.026074,1
1659370934082545,2900016819,HEARING_REQUESTED,2022-09-06T18:54:28.34282,1
1659370945894342,2900016820,HEARING_REQUESTED,2022-09-06T18:54:32.243872,1
1659370958800764,2900016821,HEARING_REQUESTED,2022-09-06T18:54:34.732328,1
1659370971801302,2900016822,HEARING_REQUESTED,2022-09-06T18:54:35.951274,1
1659370996494208,2900016824,HEARING_REQUESTED,2022-09-06T18:54:39.616081,1
1659370983869974,2900016825,HEARING_REQUESTED,2022-09-06T18:54:39.69659,1
1659371008253608,2900016826,HEARING_REQUESTED,2022-09-06T18:54:44.111703,1
1659371031787614,2900016827,HEARING_REQUESTED,2022-09-06T18:54:45.138038,1
1659371019928016,2900016829,HEARING_REQUESTED,2022-09-06T18:54:46.461233,1
1659371045086839,2900016830,HEARING_REQUESTED,2022-09-06T18:54:49.358157,1
1659371057640044,2900016831,HEARING_REQUESTED,2022-09-06T18:54:50.872099,1
1659371069832456,2900016832,HEARING_REQUESTED,2022-09-06T18:54:51.339798,1
1659371081866615,2900016833,HEARING_REQUESTED,2022-09-06T18:54:53.383715,1
1659371093285242,2900016834,HEARING_REQUESTED,2022-09-06T18:54:57.097379,1
1659371105498353,2900016835,HEARING_REQUESTED,2022-09-06T18:54:57.78282,1
1659371118815882,2900016836,HEARING_REQUESTED,2022-09-06T18:54:59.718298,1
1659371131566405,2900016837,HEARING_REQUESTED,2022-09-06T18:55:02.732853,1
1659371143774773,2900016838,HEARING_REQUESTED,2022-09-06T18:55:04.838586,1
1659371170078494,2900016839,HEARING_REQUESTED,2022-09-06T18:55:05.734571,1
1659371156814391,2900016840,HEARING_REQUESTED,2022-09-06T18:55:06.409652,1
1659371182436045,2900016841,HEARING_REQUESTED,2022-09-06T18:55:10.141776,1
1659371195166456,2900016842,HEARING_REQUESTED,2022-09-06T18:55:12.996898,1
1659371206863695,2900016844,HEARING_REQUESTED,2022-09-06T18:55:16.33628,1
1659371218672266,2900016845,HEARING_REQUESTED,2022-09-06T18:55:16.535564,1
1659371230694520,2900016847,HEARING_REQUESTED,2022-09-06T18:55:19.234716,1
1659371254092544,2900016848,HEARING_REQUESTED,2022-09-06T18:55:21.00665,1
1659371242156831,2900016849,HEARING_REQUESTED,2022-09-06T18:55:22.070198,1
1659371291121694,2900016850,HEARING_REQUESTED,2022-09-06T18:55:24.05379,1
1659371267130919,2900016851,HEARING_REQUESTED,2022-09-06T18:55:26.369958,1
1659371278822041,2900016852,HEARING_REQUESTED,2022-09-06T18:55:28.769324,1
1659371302978470,2900016853,HEARING_REQUESTED,2022-09-06T18:55:31.317872,1
1659371314746402,2900016854,HEARING_REQUESTED,2022-09-06T18:55:31.981383,1
1659371339601061,2900016855,HEARING_REQUESTED,2022-09-06T18:55:34.381718,1
1659371326608012,2900016856,HEARING_REQUESTED,2022-09-06T18:55:34.400403,1
1659371351640435,2900016857,HEARING_REQUESTED,2022-09-06T18:55:36.437356,1
1659371375878656,2900016859,HEARING_REQUESTED,2022-09-06T18:55:41.29983,1
1659371363833267,2900016860,HEARING_REQUESTED,2022-09-06T18:55:41.67674,1
1659371400260086,2900016862,HEARING_REQUESTED,2022-09-06T18:55:44.973893,1
1659371388335124,2900016863,HEARING_REQUESTED,2022-09-06T18:55:46.325027,1
1659371412397256,2900016864,HEARING_REQUESTED,2022-09-06T18:55:50.225731,1
1659371424967344,2900016865,HEARING_REQUESTED,2022-09-06T18:55:50.411035,1
1659371437762831,2900016866,HEARING_REQUESTED,2022-09-06T18:55:50.600249,1
1659371461283704,2900016867,HEARING_REQUESTED,2022-09-06T18:55:54.000591,1
1659371449304846,2900016868,HEARING_REQUESTED,2022-09-06T18:55:55.891586,1
1659371483743313,2900016869,HEARING_REQUESTED,2022-09-06T18:55:58.440954,1
1659371472523858,2900016870,HEARING_REQUESTED,2022-09-06T18:55:59.5495,1
1659371496130037,2900016871,HEARING_REQUESTED,2022-09-06T18:56:02.854223,1
1659371532461594,2900016872,HEARING_REQUESTED,2022-09-06T18:56:04.746416,1
1659371507581186,2900016873,HEARING_REQUESTED,2022-09-06T18:56:06.212826,1
1659371519745787,2900016874,HEARING_REQUESTED,2022-09-06T18:56:06.779583,1
1659371544644013,2900016875,HEARING_REQUESTED,2022-09-06T18:56:09.794295,1
1659371557219588,2900016876,HEARING_REQUESTED,2022-09-06T18:56:12.085887,1
1659371569207035,2900016877,HEARING_REQUESTED,2022-09-06T18:56:14.139908,1
1659371581024079,2900016879,HEARING_REQUESTED,2022-09-06T18:56:18.530695,1
1659371592467069,2900016880,HEARING_REQUESTED,2022-09-06T18:56:18.666699,1
1659371615743462,2900016881,HEARING_REQUESTED,2022-09-06T18:56:21.156181,1
1659371604033248,2900016882,HEARING_REQUESTED,2022-09-06T18:56:21.35569,1
1659371639733010,2900016883,HEARING_REQUESTED,2022-09-06T18:56:26.727514,1
1659371627321695,2900016884,HEARING_REQUESTED,2022-09-06T18:56:27.093233,1
1659371651484773,2900016885,HEARING_REQUESTED,2022-09-06T18:56:29.329054,1
1659371662688891,2900016886,HEARING_REQUESTED,2022-09-06T18:56:29.710791,1
1659371673860661,2900016887,HEARING_REQUESTED,2022-09-06T18:56:32.508121,1
1659371686181006,2900016888,HEARING_REQUESTED,2022-09-06T18:56:33.410877,1
1659371697600507,2900016889,HEARING_REQUESTED,2022-09-06T18:56:37.139409,1
1659371720551370,2900016891,HEARING_REQUESTED,2022-09-06T18:56:39.908406,1
1659371708900771,2900016892,HEARING_REQUESTED,2022-09-06T18:56:41.080475,1
1659371733313982,2900016893,HEARING_REQUESTED,2022-09-06T18:56:41.505113,1
1659371759031161,2900016894,HEARING_REQUESTED,2022-09-06T18:56:45.431846,1
1659371782955139,2900016896,HEARING_REQUESTED,2022-09-06T18:56:48.051721,1
1659371746231643,2900016895,HEARING_REQUESTED,2022-09-06T18:56:48.046766,1
1659371770784210,2900016897,HEARING_REQUESTED,2022-09-06T18:56:49.256171,1
1659371795523155,2900016898,HEARING_REQUESTED,2022-09-06T18:56:51.942531,1
1659371819894764,2900016899,HEARING_REQUESTED,2022-09-06T18:56:53.44145,1
1659371832019704,2900016900,HEARING_REQUESTED,2022-09-06T18:56:57.687864,1
1659371808051020,2900016901,HEARING_REQUESTED,2022-09-06T18:56:57.732783,1
1659371843703403,2900016902,HEARING_REQUESTED,2022-09-06T18:56:59.81732,1
1659371855720717,2900016903,HEARING_REQUESTED,2022-09-06T18:57:01.734713,1
1659371868058998,2900016904,HEARING_REQUESTED,2022-09-06T18:57:04.53172,1
1659371880063935,2900016905,HEARING_REQUESTED,2022-09-06T18:57:05.93929,1
1659371892129534,2900016906,HEARING_REQUESTED,2022-09-06T18:57:07.007056,1
1659371916162370,2900016908,HEARING_REQUESTED,2022-09-06T18:57:08.571247,1
1659371904697007,2900016910,HEARING_REQUESTED,2022-09-06T18:57:14.438502,1
1659371928131231,2900016911,HEARING_REQUESTED,2022-09-06T18:57:16.658478,1
1659371940450536,2900016912,HEARING_REQUESTED,2022-09-06T18:57:18.423997,1
1659371952324231,2900016913,HEARING_REQUESTED,2022-09-06T18:57:18.923839,1
1659371976621570,2900016914,HEARING_REQUESTED,2022-09-06T18:57:20.439163,1
1659371964390543,2900016915,HEARING_REQUESTED,2022-09-06T18:57:20.621141,1
1659371987893804,2900016916,HEARING_REQUESTED,2022-09-06T18:57:24.137784,1
1659372000406004,2900016917,HEARING_REQUESTED,2022-09-06T18:57:25.559951,1
1659372023793479,2900016918,HEARING_REQUESTED,2022-09-06T18:57:28.925265,1
1659372011553331,2900016919,HEARING_REQUESTED,2022-09-06T18:57:30.912239,1
1659372036549801,2900016921,HEARING_REQUESTED,2022-09-06T18:57:33.353633,1
1659372048367366,2900016922,HEARING_REQUESTED,2022-09-06T18:57:33.516319,1
1659372072542108,2900016923,HEARING_REQUESTED,2022-09-06T18:57:37.652768,1
1659372060288201,2900016924,HEARING_REQUESTED,2022-09-06T18:57:38.455735,1
1659372085823552,2900016925,HEARING_REQUESTED,2022-09-06T18:57:39.033485,1
1659372098073773,2900016927,HEARING_REQUESTED,2022-09-06T18:57:43.419716,1
1659372110849507,2900016928,HEARING_REQUESTED,2022-09-06T18:57:43.967247,1
1659372122768471,2900016929,HEARING_REQUESTED,2022-09-06T18:57:46.39701,1
1659372159993281,2900016930,HEARING_REQUESTED,2022-09-06T18:57:49.849205,1
1659372134855670,2900016931,HEARING_REQUESTED,2022-09-06T18:57:49.88911,1
1659372147688886,2900016932,HEARING_REQUESTED,2022-09-06T18:57:51.75367,1
1659372171718229,2900016933,HEARING_REQUESTED,2022-09-06T18:57:56.603712,1
1659372197043560,2900016934,HEARING_REQUESTED,2022-09-06T18:57:58.098948,1
1659372184349277,2900016935,HEARING_REQUESTED,2022-09-06T18:58:01.309782,1
1659372221098895,2900016936,HEARING_REQUESTED,2022-09-06T18:58:01.368311,1
1659372209066948,2900016937,HEARING_REQUESTED,2022-09-06T18:58:03.610067,1
1659372232821228,2900016938,HEARING_REQUESTED,2022-09-06T18:58:04.705795,1
1659372244021981,2900016940,HEARING_REQUESTED,2022-09-06T18:58:05.964869,1
1659372267660343,2900016941,HEARING_REQUESTED,2022-09-06T18:58:08.930195,1
1659372255981834,2900016942,HEARING_REQUESTED,2022-09-06T18:58:11.388735,1
1659372280529095,2900016945,HEARING_REQUESTED,2022-09-06T18:58:14.405938,1
1659372292348393,2900016946,HEARING_REQUESTED,2022-09-06T18:58:15.924753,1
